query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7txp__1__1.A_2.A__2.B,1.0,1,100.0,42,72.79009304871376,72.79009304871376,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7tzb__1__1.A__1.C,1.0,1,100.0,72,72.62170402653713,72.62170402653713,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7u0r__1__1.B__1.I_1.J_1.K_1.L,0.75,2,100.0,88,83.00446205880624,83.00446205880624,High density,Ligand chemistry,morgan_tanimoto,50,75.0
7u0t__1__1.A_1.B__1.H,0.5,1,95.34883720930233,89,85.1552661096863,85.1552661096863,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7u1m__1__1.A__1.D,0.0,1,14.563106796116504,0,,14.563106796116504,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7u1u__1__1.A_2.A__1.B_1.D,1.0,1,100.0,511,84.31574139372802,84.31574139372802,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7u2p__1__1.A_1.B__1.C_1.D,0.75,1,100.0,22,84.05617722094522,84.05617722094522,High density,Ligand chemistry,morgan_tanimoto,50,75.0
7u2z__1__1.A__1.C,0.0,1,32.87671232876712,0,,32.87671232876712,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7u30__1__1.A__1.I,1.0,1,29.87012987012987,0,,29.87012987012987,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7u31__1__1.A__1.D,0.75,1,30.303030303030305,0,,30.303030303030305,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7u3m__1__1.A__1.B_1.C,0.5,1,57.14285714285714,1,57.14285714285714,57.14285714285714,Low density,Ligand chemistry,morgan_tanimoto,50,50.0
7u4o__1__1.A__1.G,0.75,1,71.42857142857143,6,71.42857142857143,71.42857142857143,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7u59__1__1.A__1.E_1.F,0.5,1,33.33333333333333,0,,33.33333333333333,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7u5z__1__1.A_1.B__1.C,0.75,1,25.0,0,,25.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7u64__1__1.A_1.B__1.S,0.75,1,23.4375,0,,23.4375,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7u6a__1__1.A__1.B_1.F,0.0,1,41.509433962264154,0,,41.509433962264154,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7u6b__1__1.A__1.B_1.E,1.0,1,31.506849315068493,0,,31.506849315068493,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7u70__1__1.A__1.C,1.0,1,44.26229508196721,0,,44.26229508196721,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7u8v__1__1.A__1.C,0.0,1,35.41666666666667,0,,35.41666666666667,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7u8w__1__1.A__1.C,0.0,1,25.396825396825395,0,,25.396825396825395,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7u8x__1__1.A__1.B,0.0,1,27.11864406779661,0,,27.11864406779661,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7u8y__1__1.B__1.G_1.H_1.I_1.J,0.0,2,8.823529411764707,0,,8.823529411764707,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7u8z__1__1.A__1.F_1.G,0.0,1,75.43859649122807,4,75.43859649122807,75.43859649122807,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7u98__1__1.A__1.E,0.5,1,40.50632911392405,0,,40.50632911392405,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7u99__1__1.A__1.B,1.0,1,34.5679012345679,0,,34.5679012345679,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7u9a__1__1.A__1.B,1.0,1,45.614035087719294,0,,45.614035087719294,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7u9u__1__2.A__2.C_2.D,1.0,1,100.0,204,97.69742759489117,97.69742759489117,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7uad__1__1.A__1.B,1.0,1,27.692307692307693,0,,27.692307692307693,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7uas__1__1.A__1.C,1.0,1,26.168224299065418,0,,26.168224299065418,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7ubo__1__1.A__1.E,0.5,1,29.213483146067414,0,,29.213483146067414,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7udq__1__1.A__1.C,0.5,1,7.6923076923076925,0,,7.6923076923076925,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7ue4__1__1.A_2.A__2.F,1.0,1,71.15384615384616,4,61.0006518904824,61.0006518904824,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ue6__1__1.A_2.A__2.C_2.F_2.G_2.H,1.0,2,100.0,28,83.92059648718244,83.92059648718244,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7ue8__1__1.A_2.A__2.D,1.0,1,50.79365079365079,2,50.79365079365079,50.79365079365079,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ueo__1__1.A_2.A__2.B_2.C_2.E,1.0,1,100.0,14,91.81598062953995,91.81598062953995,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ueo__1__1.A_2.A__2.D,1.0,1,71.9298245614035,4,62.52741228070175,62.52741228070175,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7uep__1__1.A_2.A__2.B_2.C_2.D_2.E,1.0,2,100.0,24,84.91077033449915,84.91077033449915,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7ueq__1__1.A_2.A__2.B_2.C_2.D,1.0,2,100.0,30,84.37677771283849,84.37677771283849,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7ueu__1__1.A_2.A__2.B,1.0,1,67.24137931034483,4,65.82407948568088,65.82407948568088,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ueu__1__1.A_2.A__2.C_2.D_2.E,1.0,1,100.0,16,85.22727272727272,85.22727272727272,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7uf0__1__1.A_2.A__1.B,1.0,1,100.0,17,90.44117647058823,90.44117647058823,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ug5__1__1.A__1.E,0.75,1,25.510204081632654,0,,25.510204081632654,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7ugb__1__1.A__1.C,0.5,1,100.0,567,84.15869996755106,84.15869996755106,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7ugl__1__1.A__1.C,0.0,1,25.510204081632654,0,,25.510204081632654,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7ugl__1__1.A__1.D,1.0,1,100.0,17,77.64101789624708,77.64101789624708,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7uj4__1__1.A__1.C_1.D,1.0,1,79.06976744186046,2,79.06976744186046,79.06976744186046,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7uj7__1__1.A__1.E,1.0,1,57.35294117647059,83,53.22687810063785,53.22687810063785,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7uj8__1__1.A__1.C,1.0,1,100.0,81,93.94751196580779,93.94751196580779,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7ujc__1__1.B__1.D,1.0,1,100.0,16,97.21252907942838,97.21252907942838,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ujf__1__1.A__1.E,1.0,1,78.33333333333333,10,72.66666666666667,72.66666666666667,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ujo__1__1.D__1.H,1.0,1,57.35294117647059,83,53.22687810063785,53.22687810063785,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7ujy__1__1.B__1.F,1.0,1,75.40983606557377,8,75.40983606557377,75.40983606557377,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7uk7__1__1.A__1.B_1.C_1.D_1.F,1.0,1,100.0,10,96.27118644067797,96.27118644067797,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ukr__1__1.A__1.C,0.75,1,25.0,0,,25.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7ule__1__1.A_2.A__2.B_2.C_2.D_2.E_2.F,0.75,2,100.0,2,100.0,100.0,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7ulf__1__1.A_2.A__2.B_2.C_2.D_2.E,0.5,2,98.21428571428571,2,98.21428571428571,98.21428571428571,Low density,Ligand chemistry,morgan_tanimoto,50,50.0
7um4__1__1.A__1.I,1.0,1,23.61111111111111,0,,23.61111111111111,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7umo__1__1.A__1.G_1.I,0.0,1,13.793103448275861,0,,13.793103448275861,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7un0__1__1.A__1.G,0.75,1,39.0625,0,,39.0625,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7uoh__1__1.A__1.C_1.D,0.5,2,100.0,130,64.44587460556122,64.44587460556122,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7uoy__1__1.A__1.C_1.D_1.F,1.0,1,25.0,0,,25.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7ur3__1__1.A__1.B,0.0,1,53.44827586206896,1,53.44827586206896,53.44827586206896,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7ur9__1__1.A_1.B__1.D,0.25,1,29.411764705882355,0,,29.411764705882355,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7usg__1__1.A__1.B,1.0,1,71.42857142857143,7,60.66738962402373,60.66738962402373,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ush__1__1.A__1.B,1.0,1,100.0,10,69.0013082462295,69.0013082462295,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7usi__1__1.A__1.G,0.5,1,71.42857142857143,7,60.66738962402373,60.66738962402373,Low density,Ligand chemistry,morgan_tanimoto,50,50.0
7utw__1__1.A_1.B__1.C_1.E_1.F,1.0,2,100.0,436,62.792959983062595,62.792959983062595,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7uum__1__1.A_2.A__1.B_1.C,0.5,2,100.0,87,90.70985922697113,90.70985922697113,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7uw2__1__1.A__1.C,1.0,1,82.35294117647058,4,76.26418988648089,76.26418988648089,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7uw4__1__1.A__1.C,1.0,1,75.47169811320755,4,72.82356835484939,72.82356835484939,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7uy0__1__1.A__1.E,1.0,1,100.0,25,76.26118903958228,76.26118903958228,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7uy1__1__1.A__1.C_1.D,0.5,2,100.0,210,63.06451949784008,63.06451949784008,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7uy4__1__1.A__1.C_1.D_1.E_1.F,0.375,2,80.0,11,73.76623376623375,73.76623376623375,Low density,Ligand chemistry,morgan_tanimoto,50,37.5
7uyf__1__1.A__1.C_1.D,0.5,2,100.0,149,64.32759621505767,64.32759621505767,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7v04__1__1.A__1.B_1.C_1.D,1.0,1,41.66666666666667,0,,41.66666666666667,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7v0h__1__1.B__1.N_1.P,0.5,2,100.0,2970,88.73645339850654,88.73645339850654,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7v13__1__1.A__1.C,1.0,1,25.225225225225223,0,,25.225225225225223,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7v16__1__1.A__1.C,1.0,1,25.892857142857146,0,,25.892857142857146,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7v17__1__1.A__1.C,1.0,1,25.892857142857146,0,,25.892857142857146,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7v18__1__1.A__1.C,0.75,1,22.950819672131146,0,,22.950819672131146,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7v1o__1__1.A__1.D,0.5,1,100.0,96,98.10330912025826,98.10330912025826,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7v34__1__1.A__1.C_1.D_1.G,0.5,2,100.0,8,100.0,100.0,Low density,Ligand chemistry,morgan_tanimoto,50,50.0
7v3d__1__1.A_1.B__1.F,1.0,1,53.16455696202531,14,51.35654008438818,51.35654008438818,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7v3s__1__1.A__1.B,1.0,1,48.275862068965516,0,,48.275862068965516,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7v6x__1__1.A__1.B_1.C,0.0,1,27.380952380952383,0,,27.380952380952383,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7v9d__1__2.A__2.B_2.C_2.G,1.0,1,75.0,27,75.0,75.0,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7va2__1__1.A__1.D_1.E,0.0,1,63.23529411764706,14,58.53622793341989,58.53622793341989,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7vb3__1__1.A_1.B__1.R_1.T_1.U,1.0,1,100.0,402,89.8436246258782,89.8436246258782,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7vb6__1__1.A_1.B__1.E_1.G_1.I,0.5,2,100.0,414,89.78798112540146,89.78798112540146,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7vbt__1__1.B__1.D,0.0,1,24.731182795698924,0,,24.731182795698924,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7vbv__1__1.B__1.N,0.25,1,19.51219512195122,0,,19.51219512195122,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7vdp__1__1.A__1.E_1.F,1.0,1,26.041666666666668,0,,26.041666666666668,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7vdq__1__1.A__1.E,1.0,1,30.0,0,,30.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7vdr__1__1.A__1.E_1.F_1.N,1.0,1,28.723404255319153,0,,28.723404255319153,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7vds__1__1.A__1.E,0.75,1,34.69387755102041,0,,34.69387755102041,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7vej__1__1.A__1.C_1.F_1.G,0.5,2,100.0,90,76.22562677676451,76.22562677676451,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7vem__1__1.A_1.B__1.C_1.D,0.75,1,100.0,415,86.54292149326977,86.54292149326977,High density,Ligand chemistry,morgan_tanimoto,50,75.0
7vez__1__1.A_1.D__1.E,0.25,1,100.0,4,100.0,100.0,Low density,Ligand chemistry,morgan_tanimoto,50,25.0
7vf6__1__1.B__1.H_1.J,0.75,1,100.0,55,79.07070076388257,79.07070076388257,High density,Ligand chemistry,morgan_tanimoto,50,75.0
7vhy__1__1.A__1.F,1.0,1,20.224719101123593,0,,20.224719101123593,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7vhz__1__1.A__1.F,1.0,1,20.930232558139537,0,,20.930232558139537,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7vi0__1__1.A__1.F,0.75,1,17.582417582417584,0,,17.582417582417584,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7vi7__1__1.A__1.C,0.0,1,100.0,33,85.39562289562289,85.39562289562289,High density,Ligand chemistry,morgan_tanimoto,50,0.0
7vjt__1__1.A__1.C,1.0,1,46.875,0,,46.875,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7vkf__1__1.A__1.B_1.C,0.625,2,100.0,123,68.96393363519559,68.96393363519559,High density,Ligand chemistry,morgan_tanimoto,50,62.5
7vkg__1__1.A__1.B,0.75,1,25.925925925925924,0,,25.925925925925924,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7vkh__1__1.A__1.C,0.75,1,25.0,0,,25.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7vm0__1__1.A__1.C_1.D,0.75,1,100.0,7,100.0,100.0,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7vm7__1__1.A__1.B,0.75,1,56.00000000000001,16,52.25741322169893,52.25741322169893,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7vmy__1__1.A__1.C_1.D_1.E,0.0,1,72.72727272727273,4,68.92045454545455,68.92045454545455,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7vnh__1__1.A__1.C,0.25,1,13.953488372093023,0,,13.953488372093023,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7vns__1__1.A_2.A__2.C,0.0,1,100.0,8,100.0,100.0,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7vo5__1__1.A__1.B,0.0,1,19.230769230769234,0,,19.230769230769234,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7voc__1__1.A__1.B_1.D_1.E,0.75,2,100.0,13,70.10464990829648,70.10464990829648,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7vpe__1__1.A__1.B,0.0,1,14.754098360655737,0,,14.754098360655737,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7vq9__1__1.A_1.B__1.I_1.J_1.K,0.375,2,100.0,52,66.75870665772443,66.75870665772443,High density,Ligand chemistry,morgan_tanimoto,50,37.5
7vqb__1__1.A_1.B__1.H_1.I_1.J,0.875,2,100.0,55,80.04625292971451,80.04625292971451,High density,Ligand chemistry,morgan_tanimoto,50,87.5
7vqp__1__1.A__1.C,1.0,1,83.05084745762711,18,64.9693936028017,64.9693936028017,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7vqt__1__1.A__1.G_1.H,0.5,2,100.0,206,95.19754595467168,95.19754595467168,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7vqu__1__1.A__1.G_1.H,0.5,2,100.0,205,95.06852606422248,95.06852606422248,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7vre__1__1.A__1.B,1.0,1,48.45360824742268,0,,48.45360824742268,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7vrh__1__1.A__1.D,0.0,1,25.0,0,,25.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7vsl__1__1.A__1.D,0.75,1,71.42857142857143,2,63.492063492063494,63.492063492063494,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7vte__1__1.A__1.F,1.0,1,38.0,0,,38.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7vtf__1__1.A_1.B__1.F,0.75,1,32.5,0,,32.5,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7vtg__1__1.A__1.E,1.0,1,100.0,1,100.0,100.0,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7vve__1__1.A__1.D_1.H,0.0,1,68.96551724137932,1,68.96551724137932,68.96551724137932,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7vvt__1__1.A__1.C,0.0,1,35.0,0,,35.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7vwe__1__1.A__1.D,1.0,1,61.33333333333333,2,61.33333333333333,61.33333333333333,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7vwf__1__1.A_1.B__1.C_1.E,0.5,2,100.0,96,100.0,100.0,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7vwg__1__1.A__1.D,1.0,1,72.3076923076923,22,65.71893820166412,65.71893820166412,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7vwh__1__1.B__1.F,1.0,1,74.24242424242425,22,60.940727552950555,60.940727552950555,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7w0g__1__1.B__1.D,1.0,1,32.5,0,,32.5,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7w15__1__1.A__1.C_1.D_1.E_1.F,0.375,2,100.0,33,83.52145503399422,83.52145503399422,High density,Ligand chemistry,morgan_tanimoto,50,37.5
7w1i__1__1.A__1.B,0.0,1,27.586206896551722,0,,27.586206896551722,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7w2d__1__1.B__1.R,0.0,1,20.27027027027027,0,,20.27027027027027,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7w2f__1__1.A__1.M,0.25,1,23.52941176470588,0,,23.52941176470588,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7w3l__1__1.A__1.B_1.C_1.J,0.5,2,100.0,200,95.96651581157272,95.96651581157272,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7w3p__1__1.A__1.C,0.25,1,30.136986301369863,0,,30.136986301369863,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7w41__1__1.A__1.B,0.0,1,21.782178217821784,0,,21.782178217821784,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7w4x__1__1.A__1.C_1.D_1.E,0.5,1,25.925925925925924,0,,25.925925925925924,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7w4y__1__1.A__1.E,0.75,1,20.28985507246377,0,,20.28985507246377,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7w6f__1__1.A_1.B__1.C,0.75,1,96.7741935483871,2,96.7741935483871,96.7741935483871,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7w8v__1__1.A__1.B_1.D,0.75,2,100.0,22,100.0,100.0,High density,Ligand chemistry,morgan_tanimoto,50,75.0
7w9z__1__1.B__1.F_1.G,1.0,1,100.0,58,82.56628058725585,82.56628058725585,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7wbs__1__1.A_1.B__1.D,0.75,1,26.548672566371685,0,,26.548672566371685,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7wc6__1__1.A__1.F,1.0,1,100.0,6,89.71416561580496,89.71416561580496,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7wc7__1__1.A__1.M,0.75,1,100.0,6,74.51600312256049,74.51600312256049,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7wc8__1__1.A__1.H,0.25,1,38.666666666666664,0,,38.666666666666664,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7wcf__1__1.A__1.B_1.C_1.D,0.75,1,82.75862068965517,4,80.7659124432941,80.7659124432941,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7wcl__1__1.A__1.C,1.0,1,29.72972972972973,0,,29.72972972972973,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7wcv__1__1.A__1.B_1.C_1.D,1.0,2,100.0,7,87.12676559985697,87.12676559985697,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7wdp__1__1.A__1.B_1.C,0.25,2,100.0,527,64.44328558110446,64.44328558110446,High density,Ligand chemistry,morgan_tanimoto,50,25.0
7wdt__1__1.A__1.B,0.75,1,61.53846153846154,28,61.538461538461526,61.538461538461526,High density,Ligand chemistry,morgan_tanimoto,50,75.0
7wdt__1__1.A__1.C,0.0,1,61.53846153846154,28,61.538461538461526,61.538461538461526,High density,Ligand chemistry,morgan_tanimoto,50,0.0
7wdu__1__1.A__1.C,0.0,1,75.43859649122807,3,75.43859649122807,75.43859649122807,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7wdv__1__1.A__1.B_1.C,0.5,2,100.0,527,64.44328558110446,64.44328558110446,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7wew__1__1.A__1.K,0.75,1,81.81818181818183,152,65.51989094580009,65.51989094580009,High density,Ligand chemistry,morgan_tanimoto,50,75.0
7wf5__1__1.A__1.C,1.0,1,100.0,30,91.22416020671835,91.22416020671835,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7wgl__1__1.A__1.D,1.0,1,100.0,17,65.79496543628538,65.79496543628538,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7wgn__1__1.A__1.B,0.25,1,100.0,6,100.0,100.0,Low density,Ligand chemistry,morgan_tanimoto,50,25.0
7wgo__1__1.A__1.C,0.0,1,100.0,17,65.79496543628538,65.79496543628538,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7wgq__1__1.A__1.C,0.75,1,100.0,6,100.0,100.0,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7wjs__1__1.A__1.D_1.G,1.0,1,48.38709677419355,0,,48.38709677419355,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7wl4__1__1.A__1.E_1.F,0.25,2,58.666666666666664,2,58.666666666666664,58.666666666666664,Low density,Ligand chemistry,morgan_tanimoto,50,25.0
7wlx__1__1.A__1.C,0.0,1,67.24137931034483,5,67.24137931034483,67.24137931034483,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7wmf__1__1.A__1.C_1.E,0.5,1,45.88235294117647,0,,45.88235294117647,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7wmh__1__1.A__1.C,0.25,1,69.64285714285714,5,69.64285714285714,69.64285714285714,Low density,Ligand chemistry,morgan_tanimoto,50,25.0
7wmi__1__1.B__1.F_1.G,0.25,1,49.39759036144578,0,,49.39759036144578,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7wmj__1__1.A__1.C,0.0,1,59.375,5,59.375,59.375,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7wmk__1__1.A__1.B_1.G,1.0,1,100.0,91,100.0,100.0,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7wmo__1__1.A__1.C,0.0,1,48.0,0,,48.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7wpx__1__1.A__1.B_1.C,0.25,2,100.0,12,67.8317845690727,67.8317845690727,Low density,Ligand chemistry,morgan_tanimoto,50,25.0
7wqm__1__1.A__1.C_1.D,0.5,2,100.0,523,92.29438872038908,92.29438872038908,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7wqs__1__1.A__1.C_1.D,0.5,2,100.0,528,92.36735852417328,92.36735852417328,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7wrg__1__1.A__1.C_1.D,1.0,1,100.0,412,93.0784949688546,93.0784949688546,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7wua__1__1.A__1.E_1.F_1.G,0.5,1,100.0,44,70.92583364650531,70.92583364650531,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7wuy__1__1.A_1.B__1.D_1.EA,0.5,2,100.0,101,73.90937584997953,73.90937584997953,High density,Ligand chemistry,morgan_tanimoto,50,50.0
7wzv__1__1.A__1.C_1.E_1.F_1.K_1.O,0.75,2,100.0,14,72.24003205770387,72.24003205770387,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7wzx__1__1.A__1.B_1.D_1.E_1.I,0.875,2,100.0,14,72.24003205770387,72.24003205770387,Low density,Ligand chemistry,morgan_tanimoto,50,87.5
7x0b__1__1.A__1.C_1.E_1.N,1.0,1,59.42028985507246,6,55.51659654043945,55.51659654043945,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7x1o__1__1.A__1.C_1.D,0.875,2,100.0,39,92.31031946195883,92.31031946195883,High density,Ligand chemistry,morgan_tanimoto,50,87.5
7x2y__1__1.B__1.R_1.S,0.0,2,100.0,113,61.06669745650446,61.06669745650446,High density,Ligand chemistry,morgan_tanimoto,50,0.0
7x3l__1__1.A__1.C_1.D,0.875,2,100.0,527,92.35287533351706,92.35287533351706,High density,Ligand chemistry,morgan_tanimoto,50,87.5
7x3m__1__1.A__1.C_1.D,0.875,2,100.0,526,92.33833707369485,92.33833707369485,High density,Ligand chemistry,morgan_tanimoto,50,87.5
7x3o__1__1.A__1.C_1.D,0.75,2,100.0,526,92.4974121105537,92.4974121105537,High density,Ligand chemistry,morgan_tanimoto,50,75.0
7x4g__1__1.A__1.B_1.C_1.D,0.0,2,75.0,6,63.38383838383837,63.38383838383837,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
