query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7usg__1__1.A__1.B,1.0,1,100.0,837,68.89605734767025,68.89605734767025,High density,Interaction,pli_qcov,50,100.0
7ush__1__1.A__1.B,1.0,1,100.0,646,69.62848297213623,69.62848297213623,High density,Interaction,pli_qcov,50,100.0
7usi__1__1.A__1.G,0.5,1,100.0,674,66.83679525222551,66.83679525222551,High density,Interaction,pli_qcov,50,50.0
7utw__1__1.A_1.B__1.C_1.E_1.F,1.0,2,85.0,128,68.703125,68.703125,High density,Interaction,pli_qcov,50,100.0
7uum__1__1.A_2.A__1.B_1.C,0.5,2,29.0,0,,29.0,No neighbours,Interaction,pli_qcov,50,50.0
7uw2__1__1.A__1.C,1.0,1,81.0,115,57.71304347826087,57.71304347826087,High density,Interaction,pli_qcov,50,100.0
7uw4__1__1.A__1.C,1.0,1,83.0,147,57.61224489795919,57.61224489795919,High density,Interaction,pli_qcov,50,100.0
7uy0__1__1.A__1.E,1.0,1,79.0,95,55.31578947368421,55.31578947368421,High density,Interaction,pli_qcov,50,100.0
7uy1__1__1.A__1.C_1.D,0.5,2,71.0,108,55.96296296296296,55.96296296296296,High density,Interaction,pli_qcov,50,50.0
7uy4__1__1.A__1.C_1.D_1.E_1.F,0.375,2,50.0,2,50.0,50.0,Low density,Interaction,pli_qcov,50,37.5
7uyf__1__1.A__1.C_1.D,0.5,2,60.0,50,55.24,55.24,High density,Interaction,pli_qcov,50,50.0
7v04__1__1.A__1.B_1.C_1.D,1.0,1,75.0,65,51.92307692307692,51.92307692307692,High density,Interaction,pli_qcov,50,100.0
7v0h__1__1.B__1.N_1.P,0.5,2,80.0,2252,59.225577264653644,59.225577264653644,High density,Interaction,pli_qcov,50,50.0
7v13__1__1.A__1.C,1.0,1,75.0,161,52.73913043478261,52.73913043478261,High density,Interaction,pli_qcov,50,100.0
7v16__1__1.A__1.C,1.0,1,89.0,53,63.264150943396224,63.264150943396224,High density,Interaction,pli_qcov,50,100.0
7v17__1__1.A__1.C,1.0,1,88.0,174,53.62643678160919,53.62643678160919,High density,Interaction,pli_qcov,50,100.0
7v18__1__1.A__1.C,0.75,1,89.0,83,58.78313253012048,58.78313253012048,High density,Interaction,pli_qcov,50,75.0
7v1o__1__1.A__1.D,0.5,1,100.0,95,87.37894736842105,87.37894736842105,High density,Interaction,pli_qcov,50,50.0
7v34__1__1.A__1.C_1.D_1.G,0.5,2,48.0,0,,48.0,No neighbours,Interaction,pli_qcov,50,50.0
7v3d__1__1.A_1.B__1.F,1.0,1,60.0,3,55.333333333333336,55.333333333333336,Low density,Interaction,pli_qcov,50,100.0
7v3s__1__1.A__1.B,1.0,1,100.0,175,58.62285714285714,58.62285714285714,High density,Interaction,pli_qcov,50,100.0
7v6x__1__1.A__1.B_1.C,0.0,1,67.0,13,53.15384615384615,53.15384615384615,Low density,Interaction,pli_qcov,50,0.0
7v9d__1__2.A__2.B_2.C_2.G,1.0,1,75.0,16,58.125,58.125,Low density,Interaction,pli_qcov,50,100.0
7va2__1__1.A__1.D_1.E,0.0,1,78.0,5,64.8,64.8,Low density,Interaction,pli_qcov,50,0.0
7vb3__1__1.A_1.B__1.R_1.T_1.U,1.0,1,43.0,0,,43.0,No neighbours,Interaction,pli_qcov,50,100.0
7vb6__1__1.A_1.B__1.E_1.G_1.I,0.5,2,41.0,0,,41.0,No neighbours,Interaction,pli_qcov,50,50.0
7vbt__1__1.B__1.D,0.0,1,67.0,17,59.23529411764706,59.23529411764706,Low density,Interaction,pli_qcov,50,0.0
7vbv__1__1.B__1.N,0.25,1,55.0,1,55.0,55.0,Low density,Interaction,pli_qcov,50,25.0
7vdp__1__1.A__1.E_1.F,1.0,1,82.0,267,58.87640449438202,58.87640449438202,High density,Interaction,pli_qcov,50,100.0
7vdq__1__1.A__1.E,1.0,1,65.0,38,55.21052631578947,55.21052631578947,High density,Interaction,pli_qcov,50,100.0
7vdr__1__1.A__1.E_1.F_1.N,1.0,1,71.0,267,53.19850187265918,53.19850187265918,High density,Interaction,pli_qcov,50,100.0
7vds__1__1.A__1.E,0.75,1,85.0,319,57.63009404388715,57.63009404388715,High density,Interaction,pli_qcov,50,75.0
7vej__1__1.A__1.C_1.F_1.G,0.5,2,74.0,54,57.629629629629626,57.629629629629626,High density,Interaction,pli_qcov,50,50.0
7vem__1__1.A_1.B__1.C_1.D,0.75,1,48.0,0,,48.0,No neighbours,Interaction,pli_qcov,50,75.0
7vez__1__1.A_1.D__1.E,0.25,1,75.0,4,62.5,62.5,Low density,Interaction,pli_qcov,50,25.0
7vf6__1__1.B__1.H_1.J,0.75,1,62.0,11,54.72727272727273,54.72727272727273,Low density,Interaction,pli_qcov,50,75.0
7vhy__1__1.A__1.F,1.0,1,47.0,0,,47.0,No neighbours,Interaction,pli_qcov,50,100.0
7vhz__1__1.A__1.F,1.0,1,62.0,4,56.0,56.0,Low density,Interaction,pli_qcov,50,100.0
7vi0__1__1.A__1.F,0.75,1,56.0,2,56.0,56.0,Low density,Interaction,pli_qcov,50,75.0
7vi7__1__1.A__1.C,0.0,1,86.0,42,63.404761904761905,63.404761904761905,High density,Interaction,pli_qcov,50,0.0
7vjt__1__1.A__1.C,1.0,1,75.0,5,57.4,57.4,Low density,Interaction,pli_qcov,50,100.0
7vkf__1__1.A__1.B_1.C,0.625,2,82.0,150,54.093333333333334,54.093333333333334,High density,Interaction,pli_qcov,50,62.5
7vkg__1__1.A__1.B,0.75,1,82.0,49,63.265306122448976,63.265306122448976,High density,Interaction,pli_qcov,50,75.0
7vkh__1__1.A__1.C,0.75,1,78.0,40,59.3,59.3,High density,Interaction,pli_qcov,50,75.0
7vm0__1__1.A__1.C_1.D,0.75,1,71.0,4,60.25,60.25,Low density,Interaction,pli_qcov,50,75.0
7vm7__1__1.A__1.B,0.75,1,71.0,70,54.4,54.4,High density,Interaction,pli_qcov,50,75.0
7vmy__1__1.A__1.C_1.D_1.E,0.0,1,27.0,0,,27.0,No neighbours,Interaction,pli_qcov,50,0.0
7vnh__1__1.A__1.C,0.25,1,13.0,0,,13.0,No neighbours,Interaction,pli_qcov,50,25.0
7vns__1__1.A_2.A__2.C,0.0,1,54.0,2,54.0,54.0,Low density,Interaction,pli_qcov,50,0.0
7vo5__1__1.A__1.B,0.0,1,36.0,0,,36.0,No neighbours,Interaction,pli_qcov,50,0.0
7voc__1__1.A__1.B_1.D_1.E,0.75,2,41.0,0,,41.0,No neighbours,Interaction,pli_qcov,50,75.0
7vpe__1__1.A__1.B,0.0,1,25.0,0,,25.0,No neighbours,Interaction,pli_qcov,50,0.0
7vq9__1__1.A_1.B__1.I_1.J_1.K,0.375,2,56.0,6,53.0,53.0,Low density,Interaction,pli_qcov,50,37.5
7vqb__1__1.A_1.B__1.H_1.I_1.J,0.875,2,74.0,8,64.5,64.5,Low density,Interaction,pli_qcov,50,87.5
7vqp__1__1.A__1.C,1.0,1,56.0,24,50.5,50.5,Low density,Interaction,pli_qcov,50,100.0
7vqt__1__1.A__1.G_1.H,0.5,2,86.0,394,63.025380710659896,63.025380710659896,High density,Interaction,pli_qcov,50,50.0
7vqu__1__1.A__1.G_1.H,0.5,2,77.0,364,59.752747252747255,59.752747252747255,High density,Interaction,pli_qcov,50,50.0
7vre__1__1.A__1.B,1.0,1,89.0,449,60.67928730512249,60.67928730512249,High density,Interaction,pli_qcov,50,100.0
7vrh__1__1.A__1.D,0.0,1,80.0,5,64.0,64.0,Low density,Interaction,pli_qcov,50,0.0
7vsl__1__1.A__1.D,0.75,1,75.0,108,51.129629629629626,51.129629629629626,High density,Interaction,pli_qcov,50,75.0
7vte__1__1.A__1.F,1.0,1,78.0,6,68.83333333333333,68.83333333333333,Low density,Interaction,pli_qcov,50,100.0
7vtf__1__1.A_1.B__1.F,0.75,1,62.0,7,60.285714285714285,60.285714285714285,Low density,Interaction,pli_qcov,50,75.0
7vtg__1__1.A__1.E,1.0,1,64.0,5,56.8,56.8,Low density,Interaction,pli_qcov,50,100.0
7vve__1__1.A__1.D_1.H,0.0,1,36.0,0,,36.0,No neighbours,Interaction,pli_qcov,50,0.0
7vvt__1__1.A__1.C,0.0,1,100.0,407,80.21621621621621,80.21621621621621,High density,Interaction,pli_qcov,50,0.0
7vwe__1__1.A__1.D,1.0,1,68.0,23,60.17391304347826,60.17391304347826,Low density,Interaction,pli_qcov,50,100.0
7vwf__1__1.A_1.B__1.C_1.E,0.5,2,64.0,10,56.8,56.8,Low density,Interaction,pli_qcov,50,50.0
7vwg__1__1.A__1.D,1.0,1,80.0,66,60.43939393939394,60.43939393939394,High density,Interaction,pli_qcov,50,100.0
7vwh__1__1.B__1.F,1.0,1,71.0,58,57.03448275862069,57.03448275862069,High density,Interaction,pli_qcov,50,100.0
7w0g__1__1.B__1.D,1.0,1,75.0,85,55.023529411764706,55.023529411764706,High density,Interaction,pli_qcov,50,100.0
7w15__1__1.A__1.C_1.D_1.E_1.F,0.375,2,27.0,0,,27.0,No neighbours,Interaction,pli_qcov,50,37.5
7w1i__1__1.A__1.B,0.0,1,78.0,55,59.4,59.4,High density,Interaction,pli_qcov,50,0.0
7w2d__1__1.B__1.R,0.0,1,73.0,2,64.0,64.0,Low density,Interaction,pli_qcov,50,0.0
7w2f__1__1.A__1.M,0.25,1,86.0,11,63.45454545454545,63.45454545454545,Low density,Interaction,pli_qcov,50,25.0
7w3l__1__1.A__1.B_1.C_1.J,0.5,2,88.0,328,62.91463414634146,62.91463414634146,High density,Interaction,pli_qcov,50,50.0
7w3p__1__1.A__1.C,0.25,1,80.0,239,55.69037656903766,55.69037656903766,High density,Interaction,pli_qcov,50,25.0
7w41__1__1.A__1.B,0.0,1,23.0,0,,23.0,No neighbours,Interaction,pli_qcov,50,0.0
7w4x__1__1.A__1.C_1.D_1.E,0.5,1,100.0,694,74.14985590778097,74.14985590778097,High density,Interaction,pli_qcov,50,50.0
7w4y__1__1.A__1.E,0.75,1,86.0,540,63.13333333333333,63.13333333333333,High density,Interaction,pli_qcov,50,75.0
7w6f__1__1.A_1.B__1.C,0.75,1,50.0,1,50.0,50.0,Low density,Interaction,pli_qcov,50,75.0
7w8v__1__1.A__1.B_1.D,0.75,2,72.0,8,61.0,61.0,Low density,Interaction,pli_qcov,50,75.0
7w9z__1__1.B__1.F_1.G,1.0,1,63.0,4,57.25,57.25,Low density,Interaction,pli_qcov,50,100.0
7wbs__1__1.A_1.B__1.D,0.75,1,87.0,358,60.39664804469274,60.39664804469274,High density,Interaction,pli_qcov,50,75.0
7wc6__1__1.A__1.F,1.0,1,73.0,29,58.10344827586207,58.10344827586207,Low density,Interaction,pli_qcov,50,100.0
7wc7__1__1.A__1.M,0.75,1,57.0,23,50.91304347826087,50.91304347826087,Low density,Interaction,pli_qcov,50,75.0
7wc8__1__1.A__1.H,0.25,1,67.0,6,59.666666666666664,59.666666666666664,Low density,Interaction,pli_qcov,50,25.0
7wcf__1__1.A__1.B_1.C_1.D,0.75,1,17.0,0,,17.0,No neighbours,Interaction,pli_qcov,50,75.0
7wcl__1__1.A__1.C,1.0,1,75.0,796,52.506281407035175,52.506281407035175,High density,Interaction,pli_qcov,50,100.0
7wcv__1__1.A__1.B_1.C_1.D,1.0,2,75.0,6,66.66666666666667,66.66666666666667,Low density,Interaction,pli_qcov,50,100.0
7wdp__1__1.A__1.B_1.C,0.25,2,42.0,0,,42.0,No neighbours,Interaction,pli_qcov,50,25.0
7wdt__1__1.A__1.B,0.75,1,91.0,25,66.88,66.88,Low density,Interaction,pli_qcov,50,75.0
7wdt__1__1.A__1.C,0.0,1,25.0,0,,25.0,No neighbours,Interaction,pli_qcov,50,0.0
7wdu__1__1.A__1.C,0.0,1,38.0,0,,38.0,No neighbours,Interaction,pli_qcov,50,0.0
7wdv__1__1.A__1.B_1.C,0.5,2,56.0,18,51.333333333333336,51.333333333333336,Low density,Interaction,pli_qcov,50,50.0
7wew__1__1.A__1.K,0.75,1,59.0,7,52.0,52.0,Low density,Interaction,pli_qcov,50,75.0
7wf5__1__1.A__1.C,1.0,1,76.0,174,56.258620689655174,56.258620689655174,High density,Interaction,pli_qcov,50,100.0
7wgl__1__1.A__1.D,1.0,1,100.0,181,60.988950276243095,60.988950276243095,High density,Interaction,pli_qcov,50,100.0
7wgn__1__1.A__1.B,0.25,1,71.0,38,60.578947368421055,60.578947368421055,High density,Interaction,pli_qcov,50,25.0
7wgo__1__1.A__1.C,0.0,1,77.0,61,57.557377049180324,57.557377049180324,High density,Interaction,pli_qcov,50,0.0
7wgq__1__1.A__1.C,0.75,1,81.0,100,54.26,54.26,High density,Interaction,pli_qcov,50,75.0
7wjs__1__1.A__1.D_1.G,1.0,1,90.0,612,59.166666666666664,59.166666666666664,High density,Interaction,pli_qcov,50,100.0
7wl4__1__1.A__1.E_1.F,0.25,2,80.0,832,55.81730769230769,55.81730769230769,High density,Interaction,pli_qcov,50,25.0
7wlx__1__1.A__1.C,0.0,1,52.0,3,52.0,52.0,Low density,Interaction,pli_qcov,50,0.0
7wmf__1__1.A__1.C_1.E,0.5,1,50.0,2,50.0,50.0,Low density,Interaction,pli_qcov,50,50.0
7wmh__1__1.A__1.C,0.25,1,70.0,4,59.0,59.0,Low density,Interaction,pli_qcov,50,25.0
7wmi__1__1.B__1.F_1.G,0.25,1,70.0,6,56.666666666666664,56.666666666666664,Low density,Interaction,pli_qcov,50,25.0
7wmj__1__1.A__1.C,0.0,1,71.0,31,54.354838709677416,54.354838709677416,Low density,Interaction,pli_qcov,50,0.0
7wmk__1__1.A__1.B_1.G,1.0,1,70.0,57,53.07017543859649,53.07017543859649,High density,Interaction,pli_qcov,50,100.0
7wmo__1__1.A__1.C,0.0,1,63.0,4,58.0,58.0,Low density,Interaction,pli_qcov,50,0.0
7wpx__1__1.A__1.B_1.C,0.25,2,41.0,0,,41.0,No neighbours,Interaction,pli_qcov,50,25.0
7wqm__1__1.A__1.C_1.D,0.5,2,84.0,620,59.02903225806452,59.02903225806452,High density,Interaction,pli_qcov,50,50.0
7wqs__1__1.A__1.C_1.D,0.5,2,86.0,598,58.05351170568562,58.05351170568562,High density,Interaction,pli_qcov,50,50.0
7wrg__1__1.A__1.C_1.D,1.0,1,100.0,400,87.325,87.325,High density,Interaction,pli_qcov,50,100.0
7wua__1__1.A__1.E_1.F_1.G,0.5,1,48.0,0,,48.0,No neighbours,Interaction,pli_qcov,50,50.0
7wuy__1__1.A_1.B__1.D_1.EA,0.5,2,34.0,0,,34.0,No neighbours,Interaction,pli_qcov,50,50.0
7wzv__1__1.A__1.C_1.E_1.F_1.K_1.O,0.75,2,24.0,0,,24.0,No neighbours,Interaction,pli_qcov,50,75.0
7wzx__1__1.A__1.B_1.D_1.E_1.I,0.875,2,25.0,0,,25.0,No neighbours,Interaction,pli_qcov,50,87.5
7x0b__1__1.A__1.C_1.E_1.N,1.0,1,27.0,0,,27.0,No neighbours,Interaction,pli_qcov,50,100.0
7x1o__1__1.A__1.C_1.D,0.875,2,62.0,34,55.529411764705884,55.529411764705884,High density,Interaction,pli_qcov,50,87.5
7x2y__1__1.B__1.R_1.S,0.0,2,37.0,0,,37.0,No neighbours,Interaction,pli_qcov,50,0.0
7x3l__1__1.A__1.C_1.D,0.875,2,80.0,582,58.38487972508591,58.38487972508591,High density,Interaction,pli_qcov,50,87.5
7x3m__1__1.A__1.C_1.D,0.875,2,83.0,744,61.60215053763441,61.60215053763441,High density,Interaction,pli_qcov,50,87.5
7x3o__1__1.A__1.C_1.D,0.75,2,81.0,698,59.412607449856736,59.412607449856736,High density,Interaction,pli_qcov,50,75.0
7x4g__1__1.A__1.B_1.C_1.D,0.0,2,47.0,0,,47.0,No neighbours,Interaction,pli_qcov,50,0.0
7x4u__1__1.A__1.B,1.0,1,78.0,34,57.294117647058826,57.294117647058826,High density,Interaction,pli_qcov,50,100.0
7x5w__1__2.A__2.B_2.C,0.5,1,54.0,5,54.0,54.0,Low density,Interaction,pli_qcov,50,50.0
7x69__1__1.A__1.B_1.C,0.5,1,57.0,3,54.666666666666664,54.666666666666664,Low density,Interaction,pli_qcov,50,50.0
7x7j__1__1.A__1.C_1.D,0.5,2,42.0,0,,42.0,No neighbours,Interaction,pli_qcov,50,50.0
7x7k__1__1.A__1.C_1.D,0.5,2,42.0,0,,42.0,No neighbours,Interaction,pli_qcov,50,50.0
7x7x__1__1.A__1.C,0.0,1,70.0,3,56.666666666666664,56.666666666666664,Low density,Interaction,pli_qcov,50,0.0
7x81__1__1.A_1.B__1.D,0.0,1,21.0,0,,21.0,No neighbours,Interaction,pli_qcov,50,0.0
7x86__1__1.A_1.C__1.G,0.0,1,44.0,0,,44.0,No neighbours,Interaction,pli_qcov,50,0.0
7x9d__1__1.A__1.E,0.0,1,38.0,0,,38.0,No neighbours,Interaction,pli_qcov,50,0.0
7x9l__1__1.A__1.C_1.E_1.F,1.0,1,86.0,10,57.9,57.9,Low density,Interaction,pli_qcov,50,100.0
7xaa__1__1.A__1.C_1.D_1.E,0.25,1,73.0,64,57.671875,57.671875,High density,Interaction,pli_qcov,50,25.0
7xbb__1__1.A__1.C_1.D_1.E,0.75,1,100.0,726,64.22865013774104,64.22865013774104,High density,Interaction,pli_qcov,50,75.0
7xbt__1__1.A__1.B_1.C,1.0,1,86.0,45,58.77777777777778,58.77777777777778,High density,Interaction,pli_qcov,50,100.0
7xbv__1__1.A__1.B,0.5,1,67.0,43,58.04651162790697,58.04651162790697,High density,Interaction,pli_qcov,50,50.0
7xdv__1__1.A__1.C_1.D,0.75,1,88.0,81,57.55555555555556,57.55555555555556,High density,Interaction,pli_qcov,50,75.0
7xdy__1__1.A__1.C_1.D,0.75,1,78.0,104,57.69230769230769,57.69230769230769,High density,Interaction,pli_qcov,50,75.0
7xef__1__1.A__1.E,0.0,1,37.0,0,,37.0,No neighbours,Interaction,pli_qcov,50,0.0
7xej__1__1.A_2.A__1.B,1.0,1,68.0,27,52.629629629629626,52.629629629629626,Low density,Interaction,pli_qcov,50,100.0
7xek__1__1.A_2.A__1.B,1.0,1,65.0,10,54.3,54.3,Low density,Interaction,pli_qcov,50,100.0
7xen__1__1.A_2.A__2.B,0.75,1,59.0,28,52.714285714285715,52.714285714285715,Low density,Interaction,pli_qcov,50,75.0
7xep__1__1.A_2.A__1.E,1.0,1,75.0,30,52.833333333333336,52.833333333333336,Low density,Interaction,pli_qcov,50,100.0
7xeq__1__1.A_2.A__2.D,1.0,1,65.0,39,53.97435897435897,53.97435897435897,High density,Interaction,pli_qcov,50,100.0
7xes__1__1.A_2.A__2.D,0.5,1,100.0,69,71.69565217391305,71.69565217391305,High density,Interaction,pli_qcov,50,50.0
7xet__1__1.A_2.A__1.B,1.0,1,73.0,21,53.80952380952381,53.80952380952381,Low density,Interaction,pli_qcov,50,100.0
7xf7__1__1.A__1.B,0.0,1,61.0,1,61.0,61.0,Low density,Interaction,pli_qcov,50,0.0
7xgi__1__1.A__1.B_1.C_1.D,0.625,2,80.0,100,65.12,65.12,High density,Interaction,pli_qcov,50,62.5
7xh6__1__1.A__1.E,1.0,1,80.0,537,57.039106145251395,57.039106145251395,High density,Interaction,pli_qcov,50,100.0
7xhh__1__1.B__1.D,0.25,1,92.0,16,60.25,60.25,Low density,Interaction,pli_qcov,50,25.0
7xhq__1__1.A__1.C,0.75,1,75.0,26,62.26923076923077,62.26923076923077,Low density,Interaction,pli_qcov,50,75.0
7xhy__1__1.A__1.B_1.G,1.0,1,91.0,341,60.199413489736074,60.199413489736074,High density,Interaction,pli_qcov,50,100.0
7xi7__1__1.A__1.B,1.0,1,86.0,202,55.10891089108911,55.10891089108911,High density,Interaction,pli_qcov,50,100.0
7xis__1__1.A__1.B_1.C_1.D,0.0,1,20.0,0,,20.0,No neighbours,Interaction,pli_qcov,50,0.0
7xjb__1__1.A__1.E_1.F_1.G,0.625,2,85.0,90,65.33333333333333,65.33333333333333,High density,Interaction,pli_qcov,50,62.5
7xk9__1__1.A__1.C,1.0,1,87.0,57,64.59649122807018,64.59649122807018,High density,Interaction,pli_qcov,50,100.0
7xka__1__1.A__1.C,1.0,1,86.0,69,63.21739130434783,63.21739130434783,High density,Interaction,pli_qcov,50,100.0
7xlp__1__1.A__1.B,1.0,1,60.0,26,53.26923076923077,53.26923076923077,Low density,Interaction,pli_qcov,50,100.0
7xmk__1__1.A__1.D,1.0,1,80.0,688,55.23255813953488,55.23255813953488,High density,Interaction,pli_qcov,50,100.0
7xnc__1__1.A__1.B,0.75,1,67.0,263,56.669201520912544,56.669201520912544,High density,Interaction,pli_qcov,50,75.0
7xoz__1__1.B__1.F,0.0,1,56.0,2,56.0,56.0,Low density,Interaction,pli_qcov,50,0.0
7xpo__1__1.B__1.H,0.75,1,70.0,26,56.80769230769231,56.80769230769231,Low density,Interaction,pli_qcov,50,75.0
7xqv__1__1.A__1.D_1.E,1.0,1,100.0,1774,74.2108229988726,74.2108229988726,High density,Interaction,pli_qcov,50,100.0
7xqz__1__1.A__1.B_1.C_1.D,0.0,1,32.0,0,,32.0,No neighbours,Interaction,pli_qcov,50,0.0
7xr7__1__1.A__1.B_1.C_1.D,0.25,1,35.0,0,,35.0,No neighbours,Interaction,pli_qcov,50,25.0
7xrr__1__1.A__1.B,0.25,1,70.0,7,52.857142857142854,52.857142857142854,Low density,Interaction,pli_qcov,50,25.0
7xsv__1__1.A__1.B,1.0,1,90.0,175,53.48571428571429,53.48571428571429,High density,Interaction,pli_qcov,50,100.0
7xua__1__1.B__1.N,0.25,1,50.0,10,50.0,50.0,Low density,Interaction,pli_qcov,50,25.0
7xuc__1__1.A__1.H,0.0,1,58.0,7,55.142857142857146,55.142857142857146,Low density,Interaction,pli_qcov,50,0.0
7xvh__1__2.A__2.B_2.C,1.0,1,80.0,12,60.833333333333336,60.833333333333336,Low density,Interaction,pli_qcov,50,100.0
7xw8__1__1.A__1.E_1.F,0.5,2,82.0,366,62.595628415300546,62.595628415300546,High density,Interaction,pli_qcov,50,50.0
7xyj__1__1.A_1.B__1.E_1.F,1.0,1,100.0,257,81.89494163424125,81.89494163424125,High density,Interaction,pli_qcov,50,100.0
7xzr__1__1.A_1.C__1.E_1.F,0.0,1,69.0,63,52.111111111111114,52.111111111111114,High density,Interaction,pli_qcov,50,0.0
7y02__1__1.A__1.B_1.C,0.0,2,38.0,0,,38.0,No neighbours,Interaction,pli_qcov,50,0.0
7y03__1__1.A__1.B_1.C,0.125,2,35.0,0,,35.0,No neighbours,Interaction,pli_qcov,50,12.5
7y06__1__1.A__1.B_1.C,0.125,2,38.0,0,,38.0,No neighbours,Interaction,pli_qcov,50,12.5
7y0f__1__1.B__1.G,0.25,1,67.0,34,56.970588235294116,56.970588235294116,High density,Interaction,pli_qcov,50,25.0
7y1h__1__1.B__1.H_1.I_1.K_1.L,0.75,1,80.0,70,57.17142857142857,57.17142857142857,High density,Interaction,pli_qcov,50,75.0
7y3s__1__1.B__1.G_1.H_1.J_1.K,1.0,1,79.0,72,57.80555555555556,57.80555555555556,High density,Interaction,pli_qcov,50,100.0
7y4a__1__1.A__1.I_1.J_1.K,1.0,1,94.0,1776,69.82995495495496,69.82995495495496,High density,Interaction,pli_qcov,50,100.0
7y4u__1__1.A__1.B,0.0,1,50.0,10,50.0,50.0,Low density,Interaction,pli_qcov,50,0.0
7y88__1__1.A__1.B_1.C_1.D,0.5,1,53.0,1,53.0,53.0,Low density,Interaction,pli_qcov,50,50.0
7ya4__1__1.A__1.E_1.F,1.0,1,67.0,36,56.888888888888886,56.888888888888886,High density,Interaction,pli_qcov,50,100.0
7ycc__1__1.A__1.D_1.E_1.F,0.875,2,80.0,273,56.6996336996337,56.6996336996337,High density,Interaction,pli_qcov,50,87.5
7yce__1__1.A__1.B_1.C_1.D_1.E,0.75,2,72.0,734,52.40599455040872,52.40599455040872,High density,Interaction,pli_qcov,50,75.0
7yd2__1__1.A_1.B__1.K,0.0,1,7.0,0,,7.0,No neighbours,Interaction,pli_qcov,50,0.0
7ydx__1__2.B__2.H,1.0,1,77.0,202,57.84653465346535,57.84653465346535,High density,Interaction,pli_qcov,50,100.0
7yh9__1__1.A__1.G_1.H_1.I,0.0,1,79.0,102,54.48039215686274,54.48039215686274,High density,Interaction,pli_qcov,50,0.0
7yha__1__1.A__1.E_1.F_1.G_1.H,0.0,2,40.0,0,,40.0,No neighbours,Interaction,pli_qcov,50,0.0
7yhb__1__1.A__1.C_1.D_1.E,0.0,1,100.0,57,57.96491228070175,57.96491228070175,High density,Interaction,pli_qcov,50,0.0
7yhc__1__1.A__1.I_1.J_1.K,0.0,1,60.0,50,51.2,51.2,High density,Interaction,pli_qcov,50,0.0
7yj9__1__1.A_2.A__2.B,0.25,1,57.0,1,57.0,57.0,Low density,Interaction,pli_qcov,50,25.0
7yja__1__1.A_1.B__1.E,0.0,1,73.0,3,61.0,61.0,Low density,Interaction,pli_qcov,50,0.0
7yjb__1__1.A_2.A__2.B,0.0,1,64.0,1,64.0,64.0,Low density,Interaction,pli_qcov,50,0.0
7yop__1__1.A_1.B__1.E,0.0,1,65.0,14,54.785714285714285,54.785714285714285,Low density,Interaction,pli_qcov,50,0.0
7yp5__1__1.B__1.J_1.K,0.0,1,50.0,1,50.0,50.0,Low density,Interaction,pli_qcov,50,0.0
7yp6__1__1.A__1.D_1.E_1.L,0.0,1,47.0,0,,47.0,No neighbours,Interaction,pli_qcov,50,0.0
7yqf__1__1.B__1.J_1.K,0.75,1,62.0,120,52.3,52.3,High density,Interaction,pli_qcov,50,75.0
7ys8__1__1.B__1.E_1.F,1.0,1,83.0,303,58.65016501650165,58.65016501650165,High density,Interaction,pli_qcov,50,100.0
7ysx__1__1.B__1.J,1.0,1,86.0,111,57.891891891891895,57.891891891891895,High density,Interaction,pli_qcov,50,100.0
7yxd__1__1.A__1.I,1.0,1,90.0,188,57.3936170212766,57.3936170212766,High density,Interaction,pli_qcov,50,100.0
7yxe__1__1.A__1.C,1.0,1,44.0,0,,44.0,No neighbours,Interaction,pli_qcov,50,100.0
7yzs__1__1.A__1.B,0.5,1,47.0,0,,47.0,No neighbours,Interaction,pli_qcov,50,50.0
7yzu__1__1.A__1.B,1.0,1,62.0,4,58.0,58.0,Low density,Interaction,pli_qcov,50,100.0
7z0w__1__1.A_1.B__1.J_1.K,0.5,2,69.0,14,54.42857142857143,54.42857142857143,Low density,Interaction,pli_qcov,50,50.0
7z1g__1__1.A__1.B_1.D,1.0,1,83.0,414,54.05555555555556,54.05555555555556,High density,Interaction,pli_qcov,50,100.0
7z1r__1__1.A_2.A__1.B,0.25,1,83.0,34,58.029411764705884,58.029411764705884,High density,Interaction,pli_qcov,50,25.0
7z1v__1__1.A__1.C,1.0,1,71.0,57,59.21052631578947,59.21052631578947,High density,Interaction,pli_qcov,50,100.0
7z1w__1__1.A__1.C,1.0,1,83.0,85,61.89411764705882,61.89411764705882,High density,Interaction,pli_qcov,50,100.0
7z2q__1__1.A__1.C,1.0,1,70.0,78,54.87179487179487,54.87179487179487,High density,Interaction,pli_qcov,50,100.0
7z39__1__1.A__1.C,0.0,1,89.0,232,60.26724137931034,60.26724137931034,High density,Interaction,pli_qcov,50,0.0
7z3k__1__1.A__1.D_1.DA_1.E_1.F_1.P,0.5,1,35.0,0,,35.0,No neighbours,Interaction,pli_qcov,50,50.0
7z3y__1__1.A__1.D,0.5,1,50.0,2,50.0,50.0,Low density,Interaction,pli_qcov,50,50.0
7z41__1__1.A__1.C,0.75,1,86.0,75,64.90666666666667,64.90666666666667,High density,Interaction,pli_qcov,50,75.0
7z57__1__1.A__1.B_1.C_1.J,0.0,2,50.0,4,50.0,50.0,Low density,Interaction,pli_qcov,50,0.0
