query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7stq__1__1.A_2.A__1.B_1.D_1.E,0.875,2,89.8066111211501,770,74.73033619259735,74.73033619259735,High density,Ligand pose,sucos_shape,50,87.5
7suf__1__1.A__1.B_1.D,1.0,1,69.74228810070295,499,55.765261995357505,55.765261995357505,High density,Ligand pose,sucos_shape,50,100.0
7sv1__1__1.A__1.C_1.D,0.0,1,81.16253618304088,8,57.20352754685724,57.20352754685724,Low density,Ligand pose,sucos_shape,50,0.0
7sv5__1__1.A__1.C_1.D,0.0,1,83.56851557544981,1,83.56851557544981,83.56851557544981,Low density,Ligand pose,sucos_shape,50,0.0
7sxg__1__1.A__1.C,0.25,1,76.81441158220066,23,60.85432820774605,60.85432820774605,Low density,Ligand pose,sucos_shape,50,25.0
7sxj__1__1.A__1.C,1.0,1,97.80325573253982,144,56.18492275308634,56.18492275308634,High density,Ligand pose,sucos_shape,50,100.0
7szb__1__1.A__1.E,0.0,1,62.01494687354578,34,53.44978931046293,53.44978931046293,Low density,Ligand pose,sucos_shape,50,0.0
7szc__1__1.A__1.F,0.0,1,68.06997061981099,55,53.66668393674748,53.66668393674748,Low density,Ligand pose,sucos_shape,50,0.0
7szp__1__1.A_1.B__1.E_1.J,1.0,1,95.54688701888446,122,83.14872552299747,83.14872552299747,High density,Ligand pose,sucos_shape,50,100.0
7szr__1__1.A__1.G,0.0,1,83.21133939480416,44,57.74640858955242,57.74640858955242,Low density,Ligand pose,sucos_shape,50,0.0
7t0a__1__1.A_1.B__1.BA_1.CA_1.GA_1.HA,0.75,1,75.88342415090753,12,66.39891210528334,66.39891210528334,Low density,Ligand pose,sucos_shape,50,75.0
7t0c__1__1.A_1.B__1.VA,0.25,1,91.74041120626156,25,68.14799882743004,68.14799882743004,Low density,Ligand pose,sucos_shape,50,25.0
7t0e__1__1.A_1.B__1.C_1.CA_1.HB_1.IB,1.0,2,90.43507207476124,143,65.49591472618205,65.49591472618205,High density,Ligand pose,sucos_shape,50,100.0
7t0f__1__1.A_1.B__1.C,0.5,1,88.92848973243068,168,53.852785381847625,53.852785381847625,High density,Ligand pose,sucos_shape,50,50.0
7t1d__1__1.A_1.B__1.G_1.I,0.0,1,43.82329974054308,0,,43.82329974054308,No neighbours,Ligand pose,sucos_shape,50,0.0
7t2z__1__1.A_1.B__1.F_1.H,0.5,2,99.9792330056763,234,78.0703029215648,78.0703029215648,High density,Ligand pose,sucos_shape,50,50.0
7t33__1__1.A_1.B__1.E_1.H,0.625,2,98.8499411837328,218,83.02066912784682,83.02066912784682,High density,Ligand pose,sucos_shape,50,62.5
7t39__1__1.A__1.B,0.0,1,64.5364139877992,47,52.41944923280926,52.41944923280926,Low density,Ligand pose,sucos_shape,50,0.0
7t4t__1__1.A__1.C_1.E,0.5,1,97.74876927639424,832,62.2890495010613,62.2890495010613,High density,Ligand pose,sucos_shape,50,50.0
7t5k__1__1.A__1.D,0.75,1,72.75359532528005,81,55.26754644034872,55.26754644034872,High density,Ligand pose,sucos_shape,50,75.0
7t5r__1__1.A_1.C__1.I_1.J,0.0,2,57.75571228333519,7,53.297752823479,53.297752823479,Low density,Ligand pose,sucos_shape,50,0.0
7t5x__1__1.A_1.C__1.I,0.25,1,47.655527203801505,0,,47.655527203801505,No neighbours,Ligand pose,sucos_shape,50,25.0
7t5y__1__1.B__1.G,1.0,1,68.51653952641885,59,55.87646638017059,55.87646638017059,High density,Ligand pose,sucos_shape,50,100.0
7t5z__1__1.A_1.C__1.I,0.0,1,48.97191779186995,0,,48.97191779186995,No neighbours,Ligand pose,sucos_shape,50,0.0
7t60__1__1.B_1.C__1.M,0.25,1,42.30485186947991,0,,42.30485186947991,No neighbours,Ligand pose,sucos_shape,50,25.0
7t61__1__1.B_1.C__1.L,0.0,1,42.072481161056615,0,,42.072481161056615,No neighbours,Ligand pose,sucos_shape,50,0.0
7t6c__1__1.A__1.E,0.25,1,62.94754409451257,95,54.36893114877477,54.36893114877477,High density,Ligand pose,sucos_shape,50,25.0
7t6h__1__1.A__1.C_1.D,1.0,2,99.34916748637224,681,87.17872233302168,87.17872233302168,High density,Ligand pose,sucos_shape,50,100.0
7t7m__1__1.A__1.I,1.0,1,75.81539009675123,50,66.57945962050802,66.57945962050802,Low density,Ligand pose,sucos_shape,50,100.0
7tab__1__1.A__1.B,1.0,1,90.26184217638307,506,55.6310309766239,55.6310309766239,High density,Ligand pose,sucos_shape,50,100.0
7tba__1__1.A__1.U_1.V_1.W,0.5,1,67.78828195839286,5,57.32691300374097,57.32691300374097,Low density,Ligand pose,sucos_shape,50,50.0
7tbc__1__1.A__1.B_1.J_1.L_1.S,0.0,1,63.37327906262985,29,60.38914204653428,60.38914204653428,Low density,Ligand pose,sucos_shape,50,0.0
7tbd__1__1.A__1.E,0.0,1,62.779316859437,33,58.40724307811986,58.40724307811986,Low density,Ligand pose,sucos_shape,50,0.0
7tbu__1__1.A__1.D,0.0,1,92.22181167629225,46,76.06295783039889,76.06295783039889,Low density,Ligand pose,sucos_shape,50,0.0
7te8__1__1.A_1.B__1.E,0.0,1,70.54419953737654,18,54.94079392971925,54.94079392971925,Low density,Ligand pose,sucos_shape,50,0.0
7tev__1__1.A_2.A__2.D,1.0,1,80.80126647663633,604,61.95585635897781,61.95585635897781,High density,Ligand pose,sucos_shape,50,100.0
7tjo__1__1.A__1.E,0.25,1,80.20013840109067,34,66.2521386363914,66.2521386363914,Low density,Ligand pose,sucos_shape,50,25.0
7tm5__1__1.A__1.C_1.D_1.E,1.0,1,95.90040063756105,94,66.98700319383511,66.98700319383511,High density,Ligand pose,sucos_shape,50,100.0
7tm6__1__1.A__1.C_1.D,1.0,2,96.21836043579692,210,63.69037388090663,63.69037388090663,High density,Ligand pose,sucos_shape,50,100.0
7tmf__1__1.A_1.B__1.J_1.P,1.0,1,95.92617876337766,15,64.93306913287726,64.93306913287726,Low density,Ligand pose,sucos_shape,50,100.0
7toc__1__1.A_1.B__1.C_1.D_1.G_1.L,0.75,1,81.28759214176485,114,59.253899530923476,59.253899530923476,High density,Ligand pose,sucos_shape,50,75.0
7tuo__1__1.A__1.B,0.0,1,45.106918361249896,0,,45.106918361249896,No neighbours,Ligand pose,sucos_shape,50,0.0
7twu__1__1.B__1.N,1.0,1,67.93080942464161,17,59.44823147019942,59.44823147019942,Low density,Ligand pose,sucos_shape,50,100.0
7txk__1__1.A__1.C,0.5,1,42.27318457003925,0,,42.27318457003925,No neighbours,Ligand pose,sucos_shape,50,50.0
7txp__1__1.A_2.A__2.B,1.0,1,75.94326161547185,23,66.41055505407736,66.41055505407736,Low density,Ligand pose,sucos_shape,50,100.0
7tzb__1__1.A__1.C,1.0,1,85.96535678059016,70,72.49293934460049,72.49293934460049,High density,Ligand pose,sucos_shape,50,100.0
7u0r__1__1.B__1.I_1.J_1.K_1.L,0.75,2,88.84298780378974,94,74.22572651373113,74.22572651373113,High density,Ligand pose,sucos_shape,50,75.0
7u0t__1__1.A_1.B__1.H,0.5,1,96.06500086106416,89,84.06339851209401,84.06339851209401,High density,Ligand pose,sucos_shape,50,50.0
7u1m__1__1.A__1.D,0.0,1,50.53600658853941,1,50.53600658853941,50.53600658853941,Low density,Ligand pose,sucos_shape,50,0.0
7u1u__1__1.A_2.A__1.B_1.D,1.0,1,92.37504852046409,559,79.95707573812615,79.95707573812615,High density,Ligand pose,sucos_shape,50,100.0
7u2p__1__1.A_1.B__1.C_1.D,0.75,1,76.17946572141484,26,64.66946967773002,64.66946967773002,Low density,Ligand pose,sucos_shape,50,75.0
7u2z__1__1.A__1.C,0.0,1,56.50612969123914,56,52.35363257769614,52.35363257769614,Low density,Ligand pose,sucos_shape,50,0.0
7u30__1__1.A__1.I,1.0,1,82.6424638242909,151,63.64991572716544,63.64991572716544,High density,Ligand pose,sucos_shape,50,100.0
7u31__1__1.A__1.D,0.75,1,69.80910830488484,840,54.298537749261094,54.298537749261094,High density,Ligand pose,sucos_shape,50,75.0
7u3m__1__1.A__1.B_1.C,0.5,1,74.60889696452908,69,58.045427160064136,58.045427160064136,High density,Ligand pose,sucos_shape,50,50.0
7u4o__1__1.A__1.G,0.75,1,92.30702291329827,6,90.4911593093247,90.4911593093247,Low density,Ligand pose,sucos_shape,50,75.0
7u59__1__1.A__1.E_1.F,0.5,1,66.75828482126987,40,55.00847351867319,55.00847351867319,Low density,Ligand pose,sucos_shape,50,50.0
7u5z__1__1.A_1.B__1.C,0.75,1,81.310517692645,104,58.74498115800493,58.74498115800493,High density,Ligand pose,sucos_shape,50,75.0
7u64__1__1.A_1.B__1.S,0.75,1,55.803717014480746,12,52.420397621741834,52.420397621741834,Low density,Ligand pose,sucos_shape,50,75.0
7u6a__1__1.A__1.B_1.F,0.0,1,82.3780142549692,121,56.20172257462593,56.20172257462593,High density,Ligand pose,sucos_shape,50,0.0
7u6b__1__1.A__1.B_1.E,1.0,1,70.10313191873057,57,56.362963276162986,56.362963276162986,Low density,Ligand pose,sucos_shape,50,100.0
7u70__1__1.A__1.C,1.0,1,70.60282828988451,49,57.57628567269263,57.57628567269263,Low density,Ligand pose,sucos_shape,50,100.0
7u8v__1__1.A__1.C,0.0,1,69.95612230891521,96,58.575312209803705,58.575312209803705,High density,Ligand pose,sucos_shape,50,0.0
7u8w__1__1.A__1.C,0.0,1,69.62554874860774,93,57.95033624510517,57.95033624510517,High density,Ligand pose,sucos_shape,50,0.0
7u8x__1__1.A__1.B,0.0,1,67.60864368575737,69,58.74190748441223,58.74190748441223,High density,Ligand pose,sucos_shape,50,0.0
7u8y__1__1.B__1.G_1.H_1.I_1.J,0.0,2,48.92529990378409,0,,48.92529990378409,No neighbours,Ligand pose,sucos_shape,50,0.0
7u8z__1__1.A__1.F_1.G,0.0,1,81.80167540787194,52,59.361648601792176,59.361648601792176,Low density,Ligand pose,sucos_shape,50,0.0
7u98__1__1.A__1.E,0.5,1,78.0062352831022,196,61.15038142386724,61.15038142386724,High density,Ligand pose,sucos_shape,50,50.0
7u99__1__1.A__1.B,1.0,1,74.53866854582951,218,61.5012072814371,61.5012072814371,High density,Ligand pose,sucos_shape,50,100.0
7u9a__1__1.A__1.B,1.0,1,95.62670686220862,627,58.35287061424941,58.35287061424941,High density,Ligand pose,sucos_shape,50,100.0
7u9u__1__2.A__2.C_2.D,1.0,1,95.31093497336265,201,69.7173491205756,69.7173491205756,High density,Ligand pose,sucos_shape,50,100.0
7uad__1__1.A__1.B,1.0,1,70.8145870882974,41,56.409407926754724,56.409407926754724,Low density,Ligand pose,sucos_shape,50,100.0
7uas__1__1.A__1.C,1.0,1,74.51632425439863,6,67.35947770432948,67.35947770432948,Low density,Ligand pose,sucos_shape,50,100.0
7ubo__1__1.A__1.E,0.5,1,46.13139323165741,0,,46.13139323165741,No neighbours,Ligand pose,sucos_shape,50,50.0
7udq__1__1.A__1.C,0.5,1,44.76452876804932,0,,44.76452876804932,No neighbours,Ligand pose,sucos_shape,50,50.0
7ue4__1__1.A_2.A__2.F,1.0,1,98.35200519564864,4,97.501486469673,97.501486469673,Low density,Ligand pose,sucos_shape,50,100.0
7ue6__1__1.A_2.A__2.C_2.F_2.G_2.H,1.0,2,98.96750652558204,28,86.28645712006032,86.28645712006032,Low density,Ligand pose,sucos_shape,50,100.0
7ue8__1__1.A_2.A__2.D,1.0,1,96.41681041241964,4,95.72450975566991,95.72450975566991,Low density,Ligand pose,sucos_shape,50,100.0
7ueo__1__1.A_2.A__2.B_2.C_2.E,1.0,1,96.5456337790512,14,88.81361697347782,88.81361697347782,Low density,Ligand pose,sucos_shape,50,100.0
7ueo__1__1.A_2.A__2.D,1.0,1,96.36012364760434,4,95.62210200927358,95.62210200927358,Low density,Ligand pose,sucos_shape,50,100.0
7uep__1__1.A_2.A__2.B_2.C_2.D_2.E,1.0,2,98.49589482279852,26,88.25729962573922,88.25729962573922,Low density,Ligand pose,sucos_shape,50,100.0
7ueq__1__1.A_2.A__2.B_2.C_2.D,1.0,2,98.06030801357034,32,86.16865686225705,86.16865686225705,Low density,Ligand pose,sucos_shape,50,100.0
7ueu__1__1.A_2.A__2.B,1.0,1,58.04933219810779,4,55.47867353849534,55.47867353849534,Low density,Ligand pose,sucos_shape,50,100.0
7ueu__1__1.A_2.A__2.C_2.D_2.E,1.0,1,97.92503728858033,16,94.51084060540754,94.51084060540754,Low density,Ligand pose,sucos_shape,50,100.0
7uf0__1__1.A_2.A__1.B,1.0,1,88.19227050912593,14,78.32370752621982,78.32370752621982,Low density,Ligand pose,sucos_shape,50,100.0
7ug5__1__1.A__1.E,0.75,1,54.16186772868199,6,53.345548441439576,53.345548441439576,Low density,Ligand pose,sucos_shape,50,75.0
7ugb__1__1.A__1.C,0.5,1,92.68578977016875,565,68.23776052608449,68.23776052608449,High density,Ligand pose,sucos_shape,50,50.0
7ugl__1__1.A__1.C,0.0,1,49.028977774330784,0,,49.028977774330784,No neighbours,Ligand pose,sucos_shape,50,0.0
7ugl__1__1.A__1.D,1.0,1,91.36297495399843,23,65.78028895486716,65.78028895486716,Low density,Ligand pose,sucos_shape,50,100.0
7uj4__1__1.A__1.C_1.D,1.0,1,73.60865338000393,2,72.6298684002152,72.6298684002152,Low density,Ligand pose,sucos_shape,50,100.0
7uj7__1__1.A__1.E,1.0,1,84.91047334252309,749,64.05008420819988,64.05008420819988,High density,Ligand pose,sucos_shape,50,100.0
7uj8__1__1.A__1.C,1.0,1,97.76497048074219,690,66.36911100323023,66.36911100323023,High density,Ligand pose,sucos_shape,50,100.0
7ujc__1__1.B__1.D,1.0,1,97.62550881953867,497,59.79187510822428,59.79187510822428,High density,Ligand pose,sucos_shape,50,100.0
7ujf__1__1.A__1.E,1.0,1,96.0659088006131,540,64.06945513899352,64.06945513899352,High density,Ligand pose,sucos_shape,50,100.0
7ujo__1__1.D__1.H,1.0,1,87.49738902638461,759,63.79168055261964,63.79168055261964,High density,Ligand pose,sucos_shape,50,100.0
7ujy__1__1.B__1.F,1.0,1,95.23497840031418,623,63.59498890866902,63.59498890866902,High density,Ligand pose,sucos_shape,50,100.0
7uk7__1__1.A__1.B_1.C_1.D_1.F,1.0,1,94.76868366366801,10,92.17402937037704,92.17402937037704,Low density,Ligand pose,sucos_shape,50,100.0
7ukr__1__1.A__1.C,0.75,1,78.29051612545,18,66.11793927421766,66.11793927421766,Low density,Ligand pose,sucos_shape,50,75.0
7ule__1__1.A_2.A__2.B_2.C_2.D_2.E_2.F,0.75,2,92.96324566428977,2,91.9322762492468,91.9322762492468,Low density,Ligand pose,sucos_shape,50,75.0
7ulf__1__1.A_2.A__2.B_2.C_2.D_2.E,0.5,2,87.03685641197578,4,70.020770055968,70.020770055968,Low density,Ligand pose,sucos_shape,50,50.0
7um4__1__1.A__1.I,1.0,1,62.978004514552076,45,54.160510277847,54.160510277847,Low density,Ligand pose,sucos_shape,50,100.0
7umo__1__1.A__1.G_1.I,0.0,1,54.363721107033655,4,51.82293457252817,51.82293457252817,Low density,Ligand pose,sucos_shape,50,0.0
7un0__1__1.A__1.G,0.75,1,87.47559395897248,6,85.53282338359465,85.53282338359465,Low density,Ligand pose,sucos_shape,50,75.0
7uoh__1__1.A__1.C_1.D,0.5,2,98.47875017078377,143,90.32297003014737,90.32297003014737,High density,Ligand pose,sucos_shape,50,50.0
7uoy__1__1.A__1.C_1.D_1.F,1.0,1,72.67622517074564,50,56.080017917301774,56.080017917301774,Low density,Ligand pose,sucos_shape,50,100.0
7ur3__1__1.A__1.B,0.0,1,73.69206452408767,77,59.403151157019224,59.403151157019224,High density,Ligand pose,sucos_shape,50,0.0
7ur9__1__1.A_1.B__1.D,0.25,1,55.14713215179231,6,51.887464017034524,51.887464017034524,Low density,Ligand pose,sucos_shape,50,25.0
7usg__1__1.A__1.B,1.0,1,85.93123897898649,160,56.41542806159282,56.41542806159282,High density,Ligand pose,sucos_shape,50,100.0
7ush__1__1.A__1.B,1.0,1,93.94601414019887,191,57.238766270958514,57.238766270958514,High density,Ligand pose,sucos_shape,50,100.0
7usi__1__1.A__1.G,0.5,1,83.59394863527928,169,56.59509375847349,56.59509375847349,High density,Ligand pose,sucos_shape,50,50.0
7utw__1__1.A_1.B__1.C_1.E_1.F,1.0,2,95.36088844014786,984,66.02443195107641,66.02443195107641,High density,Ligand pose,sucos_shape,50,100.0
7uum__1__1.A_2.A__1.B_1.C,0.5,2,72.90325968438556,63,59.9874025477852,59.9874025477852,High density,Ligand pose,sucos_shape,50,50.0
7uw2__1__1.A__1.C,1.0,1,94.51550118170444,274,63.22724792274993,63.22724792274993,High density,Ligand pose,sucos_shape,50,100.0
7uw4__1__1.A__1.C,1.0,1,94.31366779461527,374,61.07304550153621,61.07304550153621,High density,Ligand pose,sucos_shape,50,100.0
7uy0__1__1.A__1.E,1.0,1,96.2584316560937,107,62.3423187394593,62.3423187394593,High density,Ligand pose,sucos_shape,50,100.0
7uy1__1__1.A__1.C_1.D,0.5,2,96.85537326849618,506,75.30711891406021,75.30711891406021,High density,Ligand pose,sucos_shape,50,50.0
7uy4__1__1.A__1.C_1.D_1.E_1.F,0.375,2,92.04347701151987,12,77.03877590521675,77.03877590521675,Low density,Ligand pose,sucos_shape,50,37.5
7uyf__1__1.A__1.C_1.D,0.5,2,96.51477861107136,327,73.80538423170563,73.80538423170563,High density,Ligand pose,sucos_shape,50,50.0
7v04__1__1.A__1.B_1.C_1.D,1.0,1,93.10685764412136,161,67.19942508802579,67.19942508802579,High density,Ligand pose,sucos_shape,50,100.0
7v0h__1__1.B__1.N_1.P,0.5,2,85.62635003708434,4944,60.33853106777175,60.33853106777175,High density,Ligand pose,sucos_shape,50,50.0
7v13__1__1.A__1.C,1.0,1,72.0959750783265,34,60.619958677812214,60.619958677812214,Low density,Ligand pose,sucos_shape,50,100.0
7v16__1__1.A__1.C,1.0,1,79.19294985004535,34,63.14848374741361,63.14848374741361,Low density,Ligand pose,sucos_shape,50,100.0
7v17__1__1.A__1.C,1.0,1,75.45945953924313,34,62.2309460628231,62.2309460628231,Low density,Ligand pose,sucos_shape,50,100.0
7v18__1__1.A__1.C,0.75,1,68.52737142251928,32,59.635638305848815,59.635638305848815,Low density,Ligand pose,sucos_shape,50,75.0
7v1o__1__1.A__1.D,0.5,1,94.95506779510245,96,89.65685827913642,89.65685827913642,High density,Ligand pose,sucos_shape,50,50.0
7v34__1__1.A__1.C_1.D_1.G,0.5,2,87.35370043422297,12,69.79144331488206,69.79144331488206,Low density,Ligand pose,sucos_shape,50,50.0
7v3d__1__1.A_1.B__1.F,1.0,1,88.53530940247599,86,79.59689938679914,79.59689938679914,High density,Ligand pose,sucos_shape,50,100.0
7v3s__1__1.A__1.B,1.0,1,81.78893257420079,36,59.96789694080045,59.96789694080045,Low density,Ligand pose,sucos_shape,50,100.0
7v6x__1__1.A__1.B_1.C,0.0,1,78.61416592956787,26,62.380705560299866,62.380705560299866,Low density,Ligand pose,sucos_shape,50,0.0
7v9d__1__2.A__2.B_2.C_2.G,1.0,1,97.02926403989807,72,70.6417343018033,70.6417343018033,High density,Ligand pose,sucos_shape,50,100.0
7va2__1__1.A__1.D_1.E,0.0,1,82.35217075820759,16,70.88511250408561,70.88511250408561,Low density,Ligand pose,sucos_shape,50,0.0
7vb3__1__1.A_1.B__1.R_1.T_1.U,1.0,1,76.95511651585808,381,65.09839696763396,65.09839696763396,High density,Ligand pose,sucos_shape,50,100.0
7vb6__1__1.A_1.B__1.E_1.G_1.I,0.5,2,85.20513999036923,561,60.09887056590909,60.09887056590909,High density,Ligand pose,sucos_shape,50,50.0
7vbt__1__1.B__1.D,0.0,1,47.57896617612156,0,,47.57896617612156,No neighbours,Ligand pose,sucos_shape,50,0.0
7vbv__1__1.B__1.N,0.25,1,71.54827880679558,16,56.21831461978917,56.21831461978917,Low density,Ligand pose,sucos_shape,50,25.0
7vdp__1__1.A__1.E_1.F,1.0,1,62.918509797929666,107,53.209404600287996,53.209404600287996,High density,Ligand pose,sucos_shape,50,100.0
7vdq__1__1.A__1.E,1.0,1,61.2283563010751,21,52.91671164368429,52.91671164368429,Low density,Ligand pose,sucos_shape,50,100.0
7vdr__1__1.A__1.E_1.F_1.N,1.0,1,59.56102968197386,82,52.58100821351138,52.58100821351138,High density,Ligand pose,sucos_shape,50,100.0
7vds__1__1.A__1.E,0.75,1,55.603304648790306,12,51.98222634919325,51.98222634919325,Low density,Ligand pose,sucos_shape,50,75.0
7vej__1__1.A__1.C_1.F_1.G,0.5,2,94.70113859437703,126,66.67536495846667,66.67536495846667,High density,Ligand pose,sucos_shape,50,50.0
7vem__1__1.A_1.B__1.C_1.D,0.75,1,72.94179304674739,286,57.93122009289934,57.93122009289934,High density,Ligand pose,sucos_shape,50,75.0
7vez__1__1.A_1.D__1.E,0.25,1,96.61496486531627,16,71.57560925538155,71.57560925538155,Low density,Ligand pose,sucos_shape,50,25.0
7vf6__1__1.B__1.H_1.J,0.75,1,90.08856637653746,40,76.08718450748484,76.08718450748484,Low density,Ligand pose,sucos_shape,50,75.0
7vhy__1__1.A__1.F,1.0,1,54.358172149864025,3,52.07101126604792,52.07101126604792,Low density,Ligand pose,sucos_shape,50,100.0
7vhz__1__1.A__1.F,1.0,1,51.85485058192153,3,51.38439130746989,51.38439130746989,Low density,Ligand pose,sucos_shape,50,100.0
7vi0__1__1.A__1.F,0.75,1,47.8097454510646,0,,47.8097454510646,No neighbours,Ligand pose,sucos_shape,50,75.0
7vi7__1__1.A__1.C,0.0,1,96.61692828435312,63,77.56814902224781,77.56814902224781,High density,Ligand pose,sucos_shape,50,0.0
7vjt__1__1.A__1.C,1.0,1,91.23633820907156,9,87.6798706074983,87.6798706074983,Low density,Ligand pose,sucos_shape,50,100.0
7vkf__1__1.A__1.B_1.C,0.625,2,95.0117076712953,323,64.36726493965988,64.36726493965988,High density,Ligand pose,sucos_shape,50,62.5
7vkg__1__1.A__1.B,0.75,1,70.51176124267036,12,57.12023572075392,57.12023572075392,Low density,Ligand pose,sucos_shape,50,75.0
7vkh__1__1.A__1.C,0.75,1,75.24545963211553,19,56.848030892831865,56.848030892831865,Low density,Ligand pose,sucos_shape,50,75.0
7vm0__1__1.A__1.C_1.D,0.75,1,93.47887750793606,13,78.06757984091699,78.06757984091699,Low density,Ligand pose,sucos_shape,50,75.0
7vm7__1__1.A__1.B,0.75,1,65.8019743413689,144,54.194839504519244,54.194839504519244,High density,Ligand pose,sucos_shape,50,75.0
7vmy__1__1.A__1.C_1.D_1.E,0.0,1,57.023956090521665,2,54.815150939917395,54.815150939917395,Low density,Ligand pose,sucos_shape,50,0.0
7vnh__1__1.A__1.C,0.25,1,58.430232779202655,19,53.66876615248341,53.66876615248341,Low density,Ligand pose,sucos_shape,50,25.0
7vns__1__1.A_2.A__2.C,0.0,1,60.69734142969625,10,56.96464051604928,56.96464051604928,Low density,Ligand pose,sucos_shape,50,0.0
7vo5__1__1.A__1.B,0.0,1,33.86358313133668,0,,33.86358313133668,No neighbours,Ligand pose,sucos_shape,50,0.0
7voc__1__1.A__1.B_1.D_1.E,0.75,2,91.43022745299653,21,68.04424465642639,68.04424465642639,Low density,Ligand pose,sucos_shape,50,75.0
7vpe__1__1.A__1.B,0.0,1,32.670384873248146,0,,32.670384873248146,No neighbours,Ligand pose,sucos_shape,50,0.0
7vq9__1__1.A_1.B__1.I_1.J_1.K,0.375,2,93.60123415008732,81,62.43941793411564,62.43941793411564,High density,Ligand pose,sucos_shape,50,37.5
7vqb__1__1.A_1.B__1.H_1.I_1.J,0.875,2,88.12149564330495,81,64.33876751930525,64.33876751930525,High density,Ligand pose,sucos_shape,50,87.5
7vqp__1__1.A__1.C,1.0,1,84.51844285843391,248,57.40355751009641,57.40355751009641,High density,Ligand pose,sucos_shape,50,100.0
7vqt__1__1.A__1.G_1.H,0.5,2,93.561428410008,190,74.39776889348748,74.39776889348748,High density,Ligand pose,sucos_shape,50,50.0
7vqu__1__1.A__1.G_1.H,0.5,2,88.92270658021945,180,75.83981756466581,75.83981756466581,High density,Ligand pose,sucos_shape,50,50.0
7vre__1__1.A__1.B,1.0,1,76.09355707870029,84,58.10098044383976,58.10098044383976,High density,Ligand pose,sucos_shape,50,100.0
7vrh__1__1.A__1.D,0.0,1,68.51869547677911,465,53.19263061868588,53.19263061868588,High density,Ligand pose,sucos_shape,50,0.0
7vsl__1__1.A__1.D,0.75,1,73.6312998811516,97,54.127921702811705,54.127921702811705,High density,Ligand pose,sucos_shape,50,75.0
7vte__1__1.A__1.F,1.0,1,82.26191135827719,9,58.74338577545086,58.74338577545086,Low density,Ligand pose,sucos_shape,50,100.0
7vtf__1__1.A_1.B__1.F,0.75,1,82.99179017600852,43,57.01975456620766,57.01975456620766,Low density,Ligand pose,sucos_shape,50,75.0
7vtg__1__1.A__1.E,1.0,1,90.33131625578139,33,55.03033648513569,55.03033648513569,Low density,Ligand pose,sucos_shape,50,100.0
7vve__1__1.A__1.D_1.H,0.0,1,86.90990978551342,3,65.45866849979159,65.45866849979159,Low density,Ligand pose,sucos_shape,50,0.0
7vvt__1__1.A__1.C,0.0,1,58.08731644216244,30,53.36273520200784,53.36273520200784,Low density,Ligand pose,sucos_shape,50,0.0
7vwe__1__1.A__1.D,1.0,1,68.86306130884823,46,54.824028569551366,54.824028569551366,Low density,Ligand pose,sucos_shape,50,100.0
7vwf__1__1.A_1.B__1.C_1.E,0.5,2,98.2612295590975,744,57.437820547586064,57.437820547586064,High density,Ligand pose,sucos_shape,50,50.0
7vwg__1__1.A__1.D,1.0,1,89.79002459359086,113,57.94736163444235,57.94736163444235,High density,Ligand pose,sucos_shape,50,100.0
7vwh__1__1.B__1.F,1.0,1,82.74175916165932,77,59.23924052994907,59.23924052994907,High density,Ligand pose,sucos_shape,50,100.0
7w0g__1__1.B__1.D,1.0,1,54.83739854011935,39,51.95773293120446,51.95773293120446,Low density,Ligand pose,sucos_shape,50,100.0
7w15__1__1.A__1.C_1.D_1.E_1.F,0.375,2,81.11204812631348,36,71.6081663932856,71.6081663932856,Low density,Ligand pose,sucos_shape,50,37.5
7w1i__1__1.A__1.B,0.0,1,64.55994712258375,126,53.250880451672664,53.250880451672664,High density,Ligand pose,sucos_shape,50,0.0
7w2d__1__1.B__1.R,0.0,1,52.05605910102531,1,52.05605910102531,52.05605910102531,Low density,Ligand pose,sucos_shape,50,0.0
7w2f__1__1.A__1.M,0.25,1,56.69916205208509,4,52.95661530993626,52.95661530993626,Low density,Ligand pose,sucos_shape,50,25.0
7w3l__1__1.A__1.B_1.C_1.J,0.5,2,96.65036928050301,236,71.35889075944131,71.35889075944131,High density,Ligand pose,sucos_shape,50,50.0
7w3p__1__1.A__1.C,0.25,1,72.81193110423582,208,55.35534769910831,55.35534769910831,High density,Ligand pose,sucos_shape,50,25.0
7w41__1__1.A__1.B,0.0,1,42.21179047862829,0,,42.21179047862829,No neighbours,Ligand pose,sucos_shape,50,0.0
7w4x__1__1.A__1.C_1.D_1.E,0.5,1,60.016285574536646,64,52.41664306036644,52.41664306036644,High density,Ligand pose,sucos_shape,50,50.0
7w4y__1__1.A__1.E,0.75,1,58.48028721107735,27,53.91075338753708,53.91075338753708,Low density,Ligand pose,sucos_shape,50,75.0
7w6f__1__1.A_1.B__1.C,0.75,1,72.27460223924574,7,64.79384505530359,64.79384505530359,Low density,Ligand pose,sucos_shape,50,75.0
7w8v__1__1.A__1.B_1.D,0.75,2,99.21502663302495,20,85.28151011629785,85.28151011629785,Low density,Ligand pose,sucos_shape,50,75.0
7w9z__1__1.B__1.F_1.G,1.0,1,89.56748335885159,40,65.84773021322044,65.84773021322044,Low density,Ligand pose,sucos_shape,50,100.0
